text	label
International Criminal Court case filed against Israel under the Nuremberg Code, a code set up after Nazis forced Jews to test vaccines for the benefit of the Master Race. The covid vaccine is in its experimental stage with similar force and pressure. https://t.co/1uWfdXdP9D	1
#CORONAVIRUS DAILY UPDATE: Ontario's seven-day rolling average of new cases continues to climb as family doctors in Toronto and Peel start administering COVID-19 vaccines. What you need to know today https://t.co/qQPPx1ecir	1
RT @USER : Everyone should have access to the right information for a better and healthy life . This World Cancer Day , let us work on ...	0
We don't like rumors. Please don't spread them. If you are telling people that the Nat. Guard is going to impose Martial Law, please stop. It's not true. They are busy being helping distribute medical supplies. Please and thank you. #COVID19 #kckpd #commonsense #norumors https://t.co/SJrT5ndVEU	1
Countries have developed National Deployment &amp; Vaccination Plans (NDVP) to prepare for #COVID19 vaccines introduction. Once an NDVP is reviewed &amp; approved, and other requirements met - that country can be allocated vaccines from the #COVAX Facility.👉https://t.co/O91wphUV1o https://t.co/9JT4tLnsEr	1
We put out a call out to our viewers asking what questions they have about the COVID-19 vaccine. Dr. Kimberly Manning of Emory University and Grady Hospital in Atlanta, Georgia helps us answer them. https://t.co/yFKAIIPJmZ	0
@ridgeisback One potential hurdle for antibody-based vaccines and therapeutics is the risk of exacerbating COVID-19 severity via antibody-dependent enhancement (ADE). ADE can increase the severity of multiple viral infections, including other respiratory viruses. https://t.co/wScMgi495C	1
@USER Ah yes a woman blind , with just one limb and with cancer against someone with 0 handicaps , and no holding the stars is n't a handicap , if he can hold the stars while being a mindless animal that means holding the stars does n't requires much focus for him , so he was at 100	0
Sinovac for the public COVID-19 hospitals and AstraZeneca for the private hospitals. No to double standards. (Btw, the AZ vaccines were donated to PH under the COVAX mechanism. Not purchased by PH public-private partnership)	0
""" RT @USER : "" "" WHY AM I MAD ? ! They told us to avoid cholesterol which converts UV to vit D , to eat seed oils which causes sunburns , t ... """	1
“As a virologist, I know there’s going to be more pandemics,” says #CanadasGlobalNexus researcher and @MacDeptMed professor Brian Lichty, who is co-leading the development of new homegrown vaccines that help fight COVID-19 &amp; future pandemics. | @gerryiidr https://t.co/HMu8LqP4Rb	0
Huge thanks to @EdiesList and others helping elders register for vaccines in a system that too often is virtually unnavigable,for appointments that too often don’t exist. Incredibly kind people doing their best to help fill gaps in a deeply flawed system https://t.co/3JNfyTOvCT	0
#FakeNews Alert  #PIBFactCheck: The claim that Paracetamol can treat #Coronavirus infection is false!  Beware of #False remedies being shared on #Covid19india .  For authentic information on #CoronavirusInIndia follow @MoHFW_INDIA https://t.co/Y7GmqFa4As	1
On 16 October, 2020, the Human Medicines (Coronavirus and Influenza) (Amendment) Regulations 2020 was made into law. This changed the existing legislation on the issuing, advertising, distributing, selling and administering of COVID-19 vaccines in the UK. https://t.co/CEhywg6v99	1
@USER I 'm so sorry , Stel . :broken_heart: It seems that cancer is everywhere . No surprise given how badly we are polluting everything with carcinogens .	1
@USER I prefer to permanently store it in a discrete part of my body until it turns into cancer , literally or figuratively .	0
can not believe two of my favorite white men dropped songs on the same day , feeling this seasonal depression go bye bye ! ! !	1
:blue_circle: The GREAT DEPRESSION Diaries - PART 3 HTTPURL via @USER	0
With a focus on practical cooperation in the Indo-Pacific and Covid vaccine supplies, the first-ever #Quad summit will take place on Friday (Report by @sidhant) #QuadSummit https://t.co/AZPqtcw3xd	1
GOP blocking coronavirus bill — because it limits how much drugmakers can charge for a vaccine https://t.co/eIkvU7QquQ	1
Like Pfizer and Moderna, the Johnson &amp; Johnson vaccine is highly effective at preventing severe #COVID19 illness. While the vaccine trials have reported different efficacy numbers, all the vaccines have prevented hospitalizations and death from COVID-19: https://t.co/kMzdj6bxMW https://t.co/9bCvL5bSZO	1
The Ministry of Health and Wellness says it is compiling a list of senior citizens in care homes to be on standby to get access to COVID-19 vaccines, while it gives priority to frontline healthcare workers and members of the security forces. Read more:https://t.co/cUUEnlFmH8 https://t.co/LUZpxfAwvB	0
"@GRHutchinson @TwitterSupport This here is a blatant lie and has the potential to deter people from having the **life-saving** COVID-19 vaccine. All ""informed"" people are fully aware that the available vaccines are **safe** and are preventing infection with COVID-19. #VaccinesSaveLives"	1
@USER @USER @USER @USER @USER @USER ce cancer	0
Some government agencies, like the CDC and the National Institutes of Health, have sought out Black churches to spread positive messages to African American communities about the Covid-19 vaccines' safety or to help with the logistics of vaccinations. https://t.co/XDO3oASl8E	1
Flu Season is winding down and warm weather is returning.  Experts predicted 70% of Americans would be infected with #COVID19.  Turns out .005% were.  Missed it by THAT much.  #FearPorn, it's the new #FakeNews.	1
SBS has today released videos in more than 60 languages, including AUSLAN, informing communities about Australia’s COVID-19 vaccination roll-out plan, how vaccines work and how they are approved in Australia. #VaccineAustralia #COVID19 https://t.co/8fRsVxs1ND https://t.co/Wf8cwZUdpn	1
This is how corona virus is spread #COVID2019 #CoronavirusOutbreak URL	0
This AARP report explores vaccine hesitancy among older adults as well as the relationship between hesitancy toward the influenza vaccine and hesitancy toward COVID-19 vaccines. @jmcspadden12 @DoctorTanMD @policydeb @UM_IHPI @AARPresearch https://t.co/I6jouQubix	0
Exactly one month ago Italy found its first case of #coronavirus. I’ll tell you what happened in only one month. I hope you can learn from our mistakes.	1
WATCH LIVE: N.S. premier Iain Rankin and Dr. Robert Strang provides an update on COVID-19 cases and vaccines: https://t.co/si4Gz4i3zv #COVID19 https://t.co/oQJceQ5mjn	0
she 'll send you off to the doctors for your annual check-up but will call the head nurse ahead of time : ' yes , i think he has cancer ... '	0
In any year, UNICEF reaches almost half of the world's children with vaccines. When it comes to distributing doses for COVID-19, we were made for this. Here's how UNICEF and partners are helping get vaccines to those who need it most. Because no one is safe until we're all safe. https://t.co/UkVqcdq53k	1
Folks - read about safety data in the U.K. for $PFE and $AZN vaccines and make up your own minds. Coronavirus vaccine - weekly summary of Yellow Card reporting - https://t.co/xJRqale4IL https://t.co/yyAum09mDr	0
The EU blocked a shipment of Covid vaccines to Australia last week. But this desperate flailing can’t hide the EU’s own failure to procure vaccine supplies. Endless red tape and infighting among member states have led to disaster, says Xin Du https://t.co/rS3yakJSX9	1
I was invited to get my Covid-19 vaccine and today I went to my local GP surgery and had the first jab - quick, painless and it could save my life &amp; the lives of people around me. Please, when it's your turn, take the vaccine. Together we will beat Covid-19. #CovidVaccine https://t.co/NIOGlAMNDU	1
Y’all tweeting about corona but not corinthians smh	0
Before the Corona Virus reached South Africa, Trevor Noah was on the daily show making fun of the fact that we were gonna die because of China and their fake things . Some American got offended that he's making fun of such a serious situation and he was like	1
Now that there are authorized and recommended #COVID19 #vaccines in the United States, accurate #vaccine information is critical. Find information on #myths and #facts about COVID-19 vaccines: https://t.co/G7xmBz0A2F #SoDakVax https://t.co/VrYeiEaXFr	0
Today I 'm staying in my lanes . Only posts about theology , church music , musical theatre , depression , anxiety , Swedish , jazz , and abandonment issues .	0
Reminder! We have vaccine clinics tomorrow, March 6th at Houston VA, and our Outpatient Clinics in Beaumont and Lufkin for enrolled Veteran patients ages 50 and older. Details: https://t.co/P78674noWg https://t.co/AzP0dNnPR9	0
While we are waiting for our turn to get COVID-19 vaccines, wearing mask is one of the most important things we can do to keep ourselves and beloved people safe from the disease. https://t.co/FLEv3tDenp	0
Real-world #COVIDVaccine data. Retrospective cohort study in HCW (Israel) rate reductions expressed for day 1-14 &amp; day 15-18 after 1st dose. 'Early rate reductions of SARS-CoV-2 infection and COVID-19 in BNT162b2 vaccine recipients' https://t.co/E9mFYHZdLc	1
Today, Malawi received #COVID19 vaccine doses shipped via the COVAX Facility, a partnership between @WHO , @gavi , @MalawiUNICEF and @CEPIvaccines . Another step towards #VaccineEquity. Read more about it here👇 https://t.co/CRJMKUy3BH	1
The US, UK, EU, Japan &amp; Australia continue to block the Indian initiative at the WTO to waive TRIPS provisions that constrain manufacture and disbursal of COVID-19 vaccines. This moral bankruptcy will have very real consequences for the world. https://t.co/vT2mN81jrt	1
#TrumpsCoronavirusRally is going to make people sick. https://t.co/MxYVU8q3vb	0
I will be buying an N95 mask	0
As COVID-19 vaccines become available, young people are playing a key role in building trust. Head to @voicesofyouth to learn more about handling misinformation and learning the facts about vaccines. https://t.co/UFqitagZ2y	0
Googling our anxiety meds and finding out we had depression all along	1
Soon, vaccines and vaccine passports may not be the only things required for travel. A growing number of “experts” are now pushing for the removal of exemptions which protect infants from mask mandates. Great read. Be prepared for what's ahead. https://t.co/qRdeRc45if	1
