text	label
""" Please help my friend 's fiancé , he has cancer and prognosis is not good . He needs help to fund #hospital bills as he is an American . Please consider donating to his #GoFundMe , so that his daughter can grow up with a father ."	0
Introduction to my Lymphoma cancer journey #Lymphoma #HodgkinsLymphoma [ Video ] HTTPURL	0
We 're excited to discuss our ample career opportunities ! See you Thursday !	0
Pedophile with Alzheimers .	0
@USER @USER @USER As much as that 's bullshit , I would rather be in the President Trump cult , than to support the idiot in the White House now . How embarrassing it must be for the people who voted for Dementia Joe .	0
THIS :backhand_index_pointing_down: is a BIG DEAL drug ! @USER Approves @USER #Cancer Drug #Yescarta HTTPURL	0
Snackpression not worst variety of depression but still not helpful .	0
@USER He has terminal cancer .	0
Deep brain stimulation of the “ medial forebrain bundle ” : sustained efficacy of antidepressant effect over years . By Albert J . Fenoy et al . @USER #depression #deepbrainstimulation #DBS #psychiatry #mentalhealth #OpenAccess HTTPURL HTTPURL	1
#Cancer Adventurers may find they feel like their role is changing within the party as a new traveler joins you in your questing . What you offer to your friends is irreplaceable , comparing another 's worth to yours is an exercise in futility — there 's enough room for all talents .	0
RT @USER : It 's official . We 're going to have a special on single people and living with possibility of dementia - the crystal ball is ...	0
RT @USER : Pakistan stands with you . Let Imran Khan prevail as all gangsters here “ United ” against him . He will come to you .	0
Did you guess right from our stories ? Do n't forget to sign up with us for our newsletter through this link ... HTTPURL	0
@USER @USER @USER @USER @USER @USER Lmfaoo I 'm being serious :loudly_crying_face: :weary_face: good sis died from liver cancer	1
@USER @USER iz jut Miss Depression	0
RT @USER : Star-struck by Spencer :smiling_face_with_heart-eyes: Spencer has become a fixture on the #BostonMarathon race route . After a cancer diagnosis , it ...	0
@USER Governments should n't own TV stations . They can't even manage to keep the potholes out of the roads or reduce cancer waiting lists . Less is more	0
mental illness	0
RT @USER : ' We 've seen changes in the service making lives simpler for patients . We are almost completely nurse-led and - we know our pa ...	0
""" @USER Cocktail Bar Punks are giving back to @USER for #Ukraine medical relief and to @USER for cancer treatment in children . I love being able to use my NFTs to help causes that I might not normally be able to ."	0
GOD SPEED :folded_hands: :folded_hands: :folded_hands: :red_heart: :red_heart: :red_heart:	0
""" I follow all the news stories about Necrotizing Fasciitis , because I am hopping to better inform the public as well as doctors as to how much this effects peoples lives ."	0
Nahhh he get me through it	0
This the kind of person that would make fun a of burn victim .	0
@USER my depression is gone now :beaming_face_with_smiling_eyes:	1
""" Tales from life with chronic pain and illness , anxiety , depression and suspected executive dysfunction , and a confession of my subsequent grossness :"	0
@USER They find a cure for Alzheimer 's and I get my mum ‘ back '	0
Cancer Horoscope Today : April 6 , 2022 HTTPURL	0
@USER In less than a week there is enough examples of dementia to write a binaries case study for any major medical journal	0
oh well someone in my family passed away from cancer	0
If any money borrowed was invested wisely , would it be paid for by future productivity profits . I do n't recall paying the debt incurred during the Great Depression & HTTPURL 2 hard to pay off . In fact , the governments of the time solved a housing shortage . #auspol #AlboForPM	0
I do n't know whether China is on the wrong track - only time will tell.But I am sure that the US has been on the w ... HTTPURL	0
RT @USER : Excited to see new @USER investment in #proton therapy for Ontario @USER @USER in collaboration with @USER ...	0
Monsanto Was Not Harmed During the Making of their Poisons.However , a Bunch of Lab Rats Got Cancer from Ingesting ... HTTPURL	0
@USER is absolutely right in his latest YT video about the Cancer Moon being a major beam of light this coming week for us . A great time to call in grace , become grace for another and bask in the beauty of whatever it is that you find beautiful ..	0
Corrie Johnston is fundraising for Cancer Research UK . Check out their @USER page and please donate if you can . Thank you ! #JustGiving HTTPURL	0
@USER @USER More like lung disease or cancer	0
RT @USER : @USER Son , aged 20 , was visiting his Nanna in hospital . She has dementia and having asked him the same 5 questions for ...	0
Who likes #cats and hates #cancer ?	0
RT @USER : This was so powerful . @USER is simply amazing . :heart_suit: HTTPURL	0
""" #MariettaGA #Georgia #Marietta #cats #blackcats ! #adopt #pledge for #rescue ! #urgent ! @USER @USER @USER #TeamkittySOS @USER"	0
@USER He is most definitely the illness . The clown is a cancer in every locker room he has been in . Give me a break	0
I would n't have met my online friends , I would n't have my job since they 'd have enough staff members to point where they would n't be hiring , I would be in great shape because I would n't have stopped working out , and my depression phase that made me mature would 've never happened	0
When talking with my friends it is pure cancer :skull:	0
Example please what is an epelictc whity when you smoke weed as it cures cancer 's and other biological uses also why can't people tell this as I saw this on YouTube and comperd it to a normal one and was told my medical team of herbal canibis tests expresd helps brain developen	1
""" @USER Then someone felt a 9 days "" "" depression "" "" :eyes: """	0
RT @USER : 2 / This month is Bowel Cancer Awareness month . My mum ignored her symptoms for too long . Do read this :	1
How does anxiety show up for you ? What do you do to help calm yourself ? Post in the comments-If you are strugglin ... HTTPURL	0
HIV drugs stop disease progression in 25 % of patients with 4th - stage colorectal cancer HTTPURL	1
RT @USER : $ RAC has received human ethics approval for its clinical trial of Zantrene :registered: in patients with extramedullary AML and MDS ...	1
the government makes me want to unalive myself alot more than my depression	0
""" @USER @USER Or maybe some people care about animals and do n't want to eat them ... but when they used to eat them , they enjoyed it ."	0
@USER @USER You are cancer in human form . Why they would recommend you to me is a mystery ... or maybe they want us to fight . Either way ... please resign .	0
@USER @USER @USER @USER @USER So was Chris rocks behaviour right ? - insulting a women who has been vocal about the depression losing her hair has caused her . Will Smith should have reacted differently of course he should but I can see why he did it .	0
The IG Wealth Management Walk for Alzheimer 's is back and in-person ! We 're looking forward to seeing you in this Ma ... HTTPURL	0
RT @USER : Another one ! How do yall think like this ? How	0
watching paddington and hoping it cures my depression	0
Badshah admits he suffered from depression , anxiety #Badshah #Depression #Anxiety #YesPunjab @USER HTTPURL	0
Fox news is a fucking cancer	0
RT @USER : Important Questions to Ask Your Breast Cancer Medical Team #BreastCancer #BreastCancerAwareness [ Video ] HTTPURL ...	0
What to do to reduce the risk of cancer Here are the ways to protect yourself ! HTTPURL	1
@USER “ So , Kirby . What 's your secret in curing depression of all levels ? ”	0
""" Norm Macdonald did a bit about heart disease and terrorism.And the media are really purveyors of "" "" outrage porn . "" "" """	0
sometimes when i take a massive shit i get postpartum depression	0
Someone help me please i can not - my hearts beat so fast im so scared for my father he is so stubborn my sister ask him to go to doctor because he at 1:45 am suddenly memory loss and do n't know what he is doing im afraid it is dementia but he so stubborn that he still want to work	1
RT @USER : please donate and share , reply to boost :purple_heart:	0
